category,amount,date
groceries,42.10,2026-04-01
transport,18.50,2026-04-01
groceries,67.30,2026-04-02
entertainment,25.00,2026-04-03
transport,12.40,2026-04-04
groceries,55.80,2026-04-05
utilities,140.00,2026-04-05
transport,22.75,2026-04-06
entertainment,48.00,2026-04-07
groceries,38.90,2026-04-08
utilities,90.50,2026-04-09
transport,15.20,2026-04-10
groceries,72.40,2026-04-11
entertainment,30.00,2026-04-12
groceries,29.95,2026-04-13
transport,19.80,2026-04-14
utilities,110.00,2026-04-15
groceries,61.25,2026-04-16
entertainment,55.00,2026-04-17
transport,16.90,2026-04-18
